gaze_congruency,hand_preshapes,actual_target,arm_vector_x
0.8122969930727187,0.10892134253710595,1,-3.6054471379607103
0.5885273459218905,0.7149168033669416,0,4.9782954414976865
0.45274561469595176,0.4212007800622024,1,2.1567340877463446
0.18442806945276058,0.3936317736243756,0,0.6269941509034229
0.19063919502711646,0.8470099538783548,0,3.3678282975108287
0.8904010009732723,0.8454196740554757,0,5.668755273999286
0.5860618547352974,0.22853627552064026,0,6.1230961845687375
0.4511762865510096,0.6461543746359028,0,1.6805401335735795
0.34205163191307886,0.6628262843076776,0,5.814652684826158
0.1750112560610968,0.9263702250597041,0,-0.3693946480619612
0.8323342426525865,0.09444560095637611,0,2.5361562759037035
0.03702086695162088,0.7139500475244726,1,-3.519430547269006
0.4246254298470803,0.15664954465301917,1,-0.425996421536861
0.5170029318824898,0.2907958414852809,1,2.5936441972744344
0.913863713523704,0.7960235069605938,1,2.5537352989148996
0.9278912852456234,0.4530640817682361,1,1.0530793501368079
0.7217567346246517,0.026411573990531845,1,1.5462565674408921
0.2773982424087812,0.6549873816143763,0,2.3729391923382623
0.10383429443860404,0.8550493749659768,0,6.93431330962159
0.7189649247876534,0.6651276165892234,1,-1.7555829729426673
0.487456673605023,0.3845773446602194,0,0.18285554877374466
0.6530611187041512,0.9992244930737196,1,-0.9953160912268357
0.11222447901178856,0.49830788027440276,0,2.9934166639536723
0.7221358499730864,0.37805499252025254,0,4.30930903694988
0.2204768840583402,0.9634406727232593,1,-4.637631958048551
0.1285385348031698,0.09362910254357681,0,3.710849920348444
0.16332657024266017,0.5822589158955138,1,-5.665296206828986
0.47561903816780815,0.7451295600059266,0,7.600314730316114
0.0689647834228726,0.13963382310029737,1,-1.6599026262056809
0.2200112279937203,0.41725061220717186,0,4.153032479145522
0.7166880049620259,0.46097254990648284,0,0.01804375484129217
0.9777864510703626,0.21966029816162003,1,-0.8078842236341561
0.10351053401418431,0.5855218434121741,1,-6.066918603199088
0.009516013506828513,0.3911360104006585,1,-4.841655227221459
0.9835563851859366,0.693905907441068,0,-0.1526447661584971
0.15774550515760288,0.7091201222924495,1,-6.517065973849782
0.8799515085493205,0.07012466091796998,0,5.103989975598209
0.4749627923597194,0.3108842974628345,0,1.8013522210842714
0.3182017035879553,0.369256541857651,0,1.9049013490296787
0.04673614240424284,0.5940725913963698,0,2.1246528754349088
0.3585271797720664,0.4232282930486926,1,-6.487294458241664
0.6905525564705827,0.8000167464236209,1,1.3481924155798346
0.03190867712087364,0.01035426870629641,1,-5.769305914379897
0.47128455411306913,0.30154260903693286,0,3.1989112605330767
0.321153268478203,0.3300578675162348,0,1.2104826179813646
0.4911664047440052,0.6846193197664884,1,-6.93557396069634
0.409359972522951,0.1517709664320901,1,1.6222720225143723
0.04709968049570468,0.6842501115508883,0,2.646850048722687
0.8943189993539877,0.30381698674389057,0,4.612045491867658
0.029194979384517206,0.5278330283544431,1,2.709315468700587
0.0647091706749725,0.2549185634097654,1,1.3747556620774932
0.638014165549946,0.7758996446548215,1,-2.8310488641913487
0.09836150282467893,0.028942994354992257,0,4.561940570217978
0.5359916322877314,0.7176183016606578,0,8.759949656008375
0.14424170047247165,0.9429583257901907,1,-2.8667534367998098
0.256067232666065,0.8790868339104491,1,-5.662594186280204
0.14241712005060225,0.5377763175732619,0,4.604224552594851
0.5053599132013726,0.852979651904826,1,-1.2513133674586978
0.8342675196971173,0.4571236521097384,1,0.7952062119872845
0.36759505103128365,0.413840040854914,0,1.4259640641828142
0.0582632168442877,0.019191964428872832,0,-0.4192531075370596
0.7242818801524078,0.32005204911238205,1,0.07123715212571913
0.6390107059802473,0.09704469324034481,1,-5.187294835212178
0.6713748210954704,0.662329206636864,1,0.7159729334656193
0.4264901504501881,0.47943658323759253,0,8.116383765647132
0.4742658255395522,0.2538269857447909,1,-2.153083954178274
0.29771677007170994,0.23655945367903974,1,-2.4913199031510453
0.623543704857347,0.27397374019489285,1,-1.9947603028158793
0.07482661916098421,0.008242940879604643,1,0.08560815530682753
0.47831158308107247,0.9596189130663886,0,8.463109294854942
0.7164643201534269,0.5907381908634598,0,3.372994447328356
0.05620070971002766,0.5620536066112416,0,4.503688909667844
0.009990218573869836,0.030697155804259912,1,-2.8268601832655733
0.8992604424990898,0.7625343128183352,1,-0.7195870598389256
0.0525643523854733,0.6432485186446245,1,-1.7438804912140933
0.05495276063726773,0.1315265992016892,0,3.526486003796091
0.44331733863130574,0.3788264644907645,0,5.678473987279174
0.2940257472761243,0.39345038603574345,1,0.3167752631050753
0.07348818048278605,0.06267299101730783,0,0.8343611860313658
0.11128613678613752,0.7347669323412273,0,8.424583496239471
0.2822698262419583,0.014795599269340709,0,6.146683559045926
0.7143504805160594,0.5589811135859131,0,-0.17832131673047336
0.7456141163557339,0.43086206370739455,1,1.618498443452438
0.148352804541647,0.3422793208469347,0,1.1400415723430335
0.8814086234430996,0.055332591424055,0,5.689647638327286
0.9620873529119505,0.1092912899294648,1,-4.398939333090264
0.37745885498264387,0.6494891437500404,1,-1.1358986361251944
0.7979390298190264,0.5118135014327199,0,1.0759081576901526
0.7268451500785412,0.5156558758463166,1,-1.2702862052021668
0.7821678251587849,0.880236993951713,0,2.2290188993215114
0.778915721052526,0.010098107252345612,1,-6.930682899310396
0.9120648032554449,0.6572994001915433,0,3.2333213484013408
0.026832171891988277,0.7365669219494164,1,-2.0977570918897817
0.17171172477091834,0.6077670674578298,0,1.6057262414277647
0.016981421394628216,0.09103917150314944,1,-4.109876152550419
0.6456449116112093,0.6643792396506716,0,7.027229235733654
0.1902635019921035,0.8902585516925067,1,-1.3068216966194388
0.6807752652541718,0.1563785045485505,0,-0.22476312032558
0.14415252837146086,0.9956853548478815,1,0.5218061787975787
0.04536357524329693,0.18823800401210145,0,4.374523703236839
0.008911490706885017,0.9468639921328326,0,0.6698725796436857
0.7158518992080208,0.7567235195605378,1,-4.195642640024341
0.07546896489882438,0.683256405505718,0,3.6148154984399543
0.9149438174370209,0.24963338803166424,1,-3.714647478627498
0.9741103045916932,0.5813235893843905,1,-5.088219441294015
0.5129818158419797,0.2840990595132651,1,-6.946864755493143
0.5931461102566363,0.992402673844236,0,2.9743794974552493
0.7333200346652403,0.856263321219341,0,2.620229290488883
0.9950725759724078,0.28634421691650336,1,-0.8743160687475808
0.4550835622584125,0.5734663349033264,0,1.4297910388664388
0.35880127114154814,0.5136677904233606,1,-0.6487234634607582
0.22290014820115844,0.8741800034949572,0,8.627670567292547
0.07825516266460963,0.47194379494906613,0,0.9980603404719659
0.3900130923706586,0.7739681195550366,1,-1.5532504992549594
0.18200345294795672,0.9616526647639846,1,1.2073202008325516
0.28383138614455783,0.44489679774630464,0,5.678169305121119
0.46413366025307756,0.49534399440709,0,5.650135923399796
0.20843417070441161,0.19157813623788622,1,-4.981935976058012
0.5135340419224039,0.39386784201573755,1,-3.900499196839979
0.7283399433751976,0.6413720129931358,0,7.8949960914251065
0.17854085528831043,0.8238420159044076,1,-5.676546208263414
0.29729456353945305,0.9502839432530269,0,-0.44767842320180584
0.741333139257187,0.021908344934116974,1,-3.109633257698727
0.5148697525397649,0.025079709296123243,1,-5.548242131738094
0.334574515601164,0.27761204349075796,0,0.13815033157442969
0.46012528690404275,0.5667084395064345,0,7.314005176711242
0.28284563397563256,0.04431717248396383,1,0.06897285019892152
0.5878368615348145,0.46856592746437364,1,-2.6577449839450322
0.27095080228082447,0.930200104859751,1,0.023170205638560315
0.39641798032370434,0.34671868448682897,1,-4.487771433519557
0.24043801519639396,0.42543946687350187,1,-5.495688218450804
0.45168080742212424,0.1607745147615004,1,-2.1578560260362956
0.8144579455244951,0.7298212194528616,1,-0.12716291552935655
0.1754671308453739,0.07974372735716295,1,-5.026852959033217
0.9580241158851563,0.42767284458346866,0,2.2619528858799534
0.736962339903063,0.012243316151709038,0,8.594838115546072
0.4151220855770794,0.75701057724652,0,6.7163089888849425
0.9696257547405046,0.9340065147182688,1,0.9174226428471819
0.7682689044287309,0.5662156946293398,1,-0.02859057207992688
0.13336684710741353,0.8210740250691646,0,1.1730797899057874
0.5078391703030843,0.86807463068769,0,7.127519709326473
0.8858305029043843,0.6170911482379307,1,0.0886540402793683
0.49748354045645105,0.7942263846832275,1,0.7208506606319114
0.4166349079173186,0.6481724362680845,0,4.5100528164264775
0.9132783289888056,0.4799186224611067,0,3.6754405141723314
0.2102679124017054,0.6398788032376174,0,2.0357843035783407
0.881914574827227,0.4792643507926182,0,7.453342746727369
0.04902595889213035,0.3650645319166277,0,4.02400103928203
0.811400903697493,0.049848944414230933,1,-3.478668518741161
0.27325282066950873,0.9815279772356179,1,-0.49097839735127424
0.5321589766784967,0.28126237503506313,1,-6.575300094631917
0.11046758339514318,0.9571266844288223,0,2.199365467825558
0.27774023608160003,0.6089970669102852,1,-6.819792539107496
0.32028502203773745,0.2712809059454325,0,4.148344084046718
0.005876986449611432,0.4005059903048127,0,1.5394406095801747
0.22099640998691183,0.3260559914733828,1,0.3962949145178589
0.8413650955895776,0.16409037852716024,1,-1.101498138205793
0.4501410715024502,0.8551252482347411,0,2.376432481424824
0.1107104396317683,0.4309178001819628,0,3.080652524522251
0.10129729761183959,0.6278122917291928,1,-0.020492535912423726
0.4307326054477355,0.3152319608961154,0,5.054036228000731
0.8068868616497228,0.6587628222620855,1,-3.512765660395944
0.047394368236546636,0.32710663284277774,1,-6.069756138521859
0.6693419641036896,0.9163397974644346,0,1.730779523887266
0.029721160876637787,0.021621588278136983,1,2.783613839621572
0.03659704797757424,0.2472612941608744,1,-6.653325176588265
0.7657491869555397,0.13817468878042272,0,6.256763409847019
0.4385138131455385,0.01365773561295558,1,1.56884983155912
0.8786232479966324,0.6989592615427742,1,-1.6061013506233444
0.10602279026195593,0.9163192078157706,1,-5.415518475460244
0.6127015771493283,0.8159342570034983,0,7.046504960034186
0.3799993393819917,0.1438463221217975,1,-1.9629997016118175
0.5214634088380734,0.6156314382687632,0,8.296484214458598
0.5821443484127241,0.34174548374797953,1,2.21138773435462
0.6646506064854667,0.049433048538531255,0,2.6074392215902407
0.8248401214993029,0.19055759269520112,0,-0.12880824343743136
0.3869496541587527,0.36281634994692835,1,1.6545763160260494
0.5546905115699746,0.1668212156983353,1,2.3856396676359246
0.5569061446074746,0.015666228646922686,0,-0.518190580896638
0.9641726276928083,0.29050563484507974,0,0.6911105979515142
0.01315259292135662,0.9761387677027145,1,-2.1731974235078084
0.6448343885168063,0.2687138904332621,0,7.360354747785444
0.16938931740146046,0.8488726994828065,0,7.0679705820265015
0.0051001560054915185,0.792285112288283,1,-3.3535411650810794
0.6023296022474454,0.4365290011134315,0,6.825814488968189
0.8548782473575433,0.06736195025058744,0,2.1053383641632335
0.1969621930118104,0.2095759952795916,1,-1.0949527509358958
0.23453446625089136,0.6227562164726594,1,-4.877279441782634
0.11874903582293361,0.2984901866633748,0,3.946389832775556
0.9942270429481282,0.6666208646074018,1,-2.566647172468807
0.9917681360846089,0.10038973393324657,0,0.9079224328504036
0.0038442418543630508,0.17658214589291865,1,-3.674810414570837
0.40377662916798696,0.8484502703349194,1,-6.892172344711392
0.32563753050660094,0.08666372420333168,0,0.3922155181561777
0.9876365269829951,0.3915723377166286,1,-1.6925878942353085
0.013143315842576886,0.05045204842369122,0,3.164036105177747
0.9508821639004257,0.7940490696681816,1,-0.9796606495950995
0.038178611152578035,0.5317045816989912,0,6.611223650326384
0.08446756177283632,0.4849769720891023,1,-3.690115077022986
0.5425638305239913,0.014538019783645106,1,-5.73912780392039
0.3784811340222475,0.03195714969748664,0,5.79213527533885
0.6461310754234232,0.11869285212584846,1,1.995176490167375
0.1254839287625623,0.5368369634473749,0,3.1455855089682654
0.9209076949939865,0.3542957514499878,1,-5.769026260205116
0.00029065238434611285,0.44699295086448676,1,-6.598352801276963
0.04160137558306087,0.8532967028290224,0,8.876136127866452
0.3125633826373475,0.8062474148870769,0,1.4938461921752184
0.5741593562851436,0.5804225980325017,0,3.0249378408836893
0.11755911592677226,0.4352698435161301,0,2.3560117427375715
0.7696188442790597,0.8947186377796598,0,5.014886458195776
0.2310223325178138,0.30768308526785393,1,-2.6319679570442798
0.1385996062910153,0.8264182241431851,0,2.236081347084978
0.18996586524030235,0.8151638294223323,0,-0.9970587514080691
0.30525927086231985,0.6545456485884831,0,-0.6276207343367446
0.4816611875646264,0.9849997309296316,0,6.081793167228957
0.49351752190018394,0.7528394431709726,0,4.482900316012691
0.5950035348657522,0.7882396251010192,0,-0.03679497103527929
0.7700266103926834,0.47949372641931653,0,8.668146199507198
0.666525953639869,0.8620932833959297,0,4.564103546327991
0.7600604832247828,0.39645810517866564,1,-4.014340755164238
0.6180708659969444,0.2893550810980481,0,2.6568587675531274
0.9404132237401924,0.4120362705461349,1,2.832818065480354
0.40288743328471677,0.0544903169286407,0,1.3471750545742207
0.20123393791028987,0.4334258639776124,0,0.2599717825859287
0.5123204227363463,0.005916445554360772,1,1.2556885939496016
0.7147070303362124,0.11398665447036282,0,-0.20981973840145152
0.3466452012117893,0.7929874532733565,1,0.9680000652591376
0.23693531244252064,0.7074199136205755,0,4.241264092815737
0.3591716594266777,0.6468019198863333,0,7.873358921813858
0.4896252770639704,0.3302728562627788,0,6.059847454262461
0.15220246882199207,0.8267112615639022,1,-6.244978526017222
0.44931626626338794,0.6111217664710369,1,-3.7071637904493127
0.33139199799884067,0.8494434645527884,1,2.27486651677611
0.4544533337245932,0.0070792077518527785,1,-1.6016458049887445
0.5544250496311894,0.9041546489217007,0,7.530971602207922
0.7428997692930367,0.9301502680322427,0,0.23631556032507817
0.3699490606631398,0.9018607351554494,0,8.92199920898842
0.6633746233938228,0.4857273929200846,0,-0.5348569475933846
0.7349175800803731,0.6909654825657955,0,3.2549313001091864
0.9985661033395329,0.8228592277065683,0,3.446098296864135
0.44292253695792105,0.8156805599885933,1,-3.413988140579214
0.1606871267243698,0.7759490750665416,0,6.288062832668297
0.9681576868888153,0.005130855658234235,0,5.737207094539474
0.9278254724386168,0.9462562436466532,1,-2.967434812961776
0.05946976828484296,0.742890029432593,1,-4.4863429208616905
0.9581835526484558,0.7188782514528471,1,-6.11360231193226
0.7828942962970347,0.6769221236201688,1,-0.9190653991673008
0.47043789239325084,0.7774742904417932,0,1.5425802058766145
0.035381839534688764,0.15021070203784892,0,0.6444326071042497
0.5869421826076933,0.31569539490100473,1,-0.2797662301702193
0.8551646843218903,0.37054666622281607,1,2.263119651356199
0.15456786266150058,0.99905902800014,0,6.9000115638302235
0.538303738627662,0.006088372853817803,1,0.8441126079685519
0.547676107503959,0.7089966469211576,1,-0.09450212836075522
0.20973240311360997,0.7588819687345567,0,6.580654108717018
0.968051133024645,0.3567209541654307,1,-3.2716613177611125
0.6376983243354738,0.8272253707695948,0,2.8668519021930026
0.9537151088047859,0.2810732737171061,0,6.845527497241096
0.21775739753913914,0.44518256474715634,0,-0.8572457598669398
0.9554084942512527,0.37235897146770347,0,5.644472238262118
0.2928358281365445,0.5707342621789269,0,2.954368069517419
0.6781236347250621,0.6486071179920859,0,5.167494075290199
0.41681590479792174,0.985733081770591,0,1.8570681500185655
0.6968562915957625,0.06034325750945013,1,-4.395408097391329
0.6526983462728903,0.35661497028470834,1,0.9562888721763079
0.7933637271642214,0.16363329313757968,1,-4.182191392291376
0.9565912061273294,0.4842133912774168,1,1.1899782593606938
0.6814452406963063,0.42912234073433475,1,-0.8704441060030881
0.23945886510543002,0.5369060415857817,1,1.5234270297899997
0.9433712449838865,0.37244119739138926,1,-1.1626374254208702
0.10756086212104032,0.4131477622210191,1,-6.651681455653701
0.25239059092851424,0.49825122293355695,0,6.599318058426964
0.21818087667388475,0.9180431349826574,0,6.248249932387042
0.05470577112405084,0.17931754616472806,1,-4.336339541327721
0.34046517563300704,0.4624100012690239,0,4.62733310758075
0.7881196085758135,0.3651031751747833,1,-0.9098090406789119
0.38256030918459394,0.5089292428229033,0,2.0937067891356893
0.37056603317842807,0.6012756240775117,0,2.6403039516679403
0.4483638023459986,0.6418502595765077,0,7.822471442032923
0.35221583439927806,0.6546641337983293,0,4.514901615796084
0.0927923763937768,0.30745254225184915,1,-0.7507544836756224
0.10875780814733671,0.8016943319051844,1,-4.473217240176559
0.5654474145184097,0.7604052501801323,0,5.085759489141327
0.6034694219563721,0.41146524174037646,1,-5.442890646188255
0.7223359660876925,0.020315326632186492,0,8.305314037529762
0.4691556584906995,0.1527149271268965,0,0.8307900044266745
0.17749110840713633,0.8750650380392058,1,-1.571935919367407
0.9840511393109388,0.061856847101717904,0,6.896950240492062
0.20609809414244595,0.7179940610474429,0,2.2947525083527553
0.18554018990470933,0.747319820574582,0,8.739518741976331
0.9689747934218759,0.8605889984944739,0,4.383853834500104
0.8770643861595282,0.27297013391726965,1,-1.3864064141093415
0.7344568351065992,0.0911761175101139,0,1.3291853808444305
0.37525269459623634,0.08759694887065861,0,0.921844377801893
0.9803110007003956,0.8612892891503205,1,-2.6364962755140002
0.8445358143271227,0.36687212513226664,1,-0.3152336213864242
0.2911103134394155,0.12021294702859764,1,2.5648864528561504
0.6932071148403114,0.016067701998753514,1,2.1423864724187602
0.08123548971344974,0.6483389892851816,1,-3.062801830296256
0.4801225320262662,0.5163793140035317,1,2.617389823208625
0.47663052872266387,0.03951350635442641,1,2.5842348260764334
0.9560878552829781,0.06337626096550109,1,0.35741326545749974
0.937232069469304,0.928652880410019,0,4.2912507121465975
0.8957460250924693,0.31457147971038923,0,0.6337409469101143
0.9513828876110234,0.08310968060204849,0,3.1862115264611655
0.7884943075895562,0.9549533807668823,1,0.8493139809325472
0.2940781559354192,0.100904483669363,0,0.5079901611597961
0.7557286327439011,0.6075962575182116,1,-2.5698543522455406
0.48228345795940164,0.536772583676681,0,7.369023088402193
0.554211949453972,0.21265538494703184,1,2.611272820100657
0.12764560929080082,0.4881525843853155,0,1.05726688201087
0.8459322648183509,0.8556356302247603,0,0.9638761416012862
0.42472234368780215,0.31663019360716305,0,3.038742892592863
0.16781661854073593,0.6993029949473673,1,0.3100836217348073
0.0927189099711162,0.7582292597674899,0,4.216469265450634
0.640467200352793,0.8183648097062691,1,-6.511724351754481
0.5072416889284612,0.783010492249262,1,-3.663678361669751
0.3237237629504527,0.32113870683967105,0,2.5748634980325296
0.5179083923321162,0.11502191149773555,1,-3.7463368382869344
0.22384069701513942,0.17961130698437133,0,8.642418166811327
0.007504505985708065,0.37885144864103526,1,-6.052198767654643
0.6526676328203748,0.4290958205190165,0,7.401228339363138
0.5542369805591568,0.11633461127397127,0,2.9570615042745105
0.39233041121316015,0.3883549065577748,1,2.8498554678064867
0.591975871201207,0.03770990225970694,1,2.9755224289659257
0.7451306296960822,0.4278875481315213,1,-5.548349192177142
0.03712970848176067,0.08787581017975288,0,2.053675699422394
0.06270213848840234,0.8180348196907754,1,-3.891834438784443
0.6995190074618923,0.8946982932519576,1,-3.0597381759292457
0.8648836935537316,0.04951196297501537,0,6.919376827806914
0.4552141272174671,0.634881705242901,0,0.2780289608096762
0.03731606914092589,0.9669970702331596,0,3.996034262788238
