gaze_congruency,hand_preshapes,actual_target,arm_vector_x
0.37996305872925584,0.19069603507304922,0,3.2547369487218445
0.32607517349468595,0.1423752629952928,0,6.158013611520701
0.2899155743776497,0.7977786215810896,1,-6.075086566649874
0.5160972573955832,0.23071345510940977,0,7.274143003178222
0.9902543366890747,0.2795701531748711,1,-4.557938499563192
0.4984361955497254,0.5342402553300186,0,5.206714842732456
0.9276614093044471,0.6214762259664199,0,4.044621994240086
0.7229854357245619,0.8588184163994165,1,1.9755908260124317
0.7529878057411172,0.35585500606570275,1,-1.3017000731648096
0.21416164632077916,0.04824832079995156,0,8.879912346166876
0.7149488569659657,0.6783049444270768,1,-0.679392181094403
0.23734153400920288,0.0026418452095416933,0,5.702415932649869
0.5742082633422955,0.3562847430425591,1,-6.385963759020017
0.9652283118041808,0.9018829332571339,0,3.4351689368455283
0.02326939059641453,0.6431056841148033,0,-0.76877660735558
0.870842575883059,0.2762569977164313,0,0.48869089850184544
0.4848463679206151,0.45787945623797865,1,-2.9874014035951015
0.43415816727098466,0.6067179095283814,1,-0.4557170309715146
0.08012312301960922,0.5007137932142455,1,-4.727562988535292
0.7949716207028938,0.3518531903432609,0,0.7516154698554427
0.5502920759997362,0.8708396708255982,1,-1.8488335966976965
0.36188254953756216,0.6777854150621245,0,7.769395798452385
0.4963717494419143,0.05798187654789411,0,5.852326846675742
0.03658735597345508,0.082309129998833,1,-0.8399370184448776
0.12239845948126182,0.9211204670489366,1,-3.4274094248921374
0.48616320145918446,0.3707229633574183,0,3.7073487700497187
0.05734383745778826,0.18108382526556166,0,8.855799849297325
0.5851938732688609,0.1755469221099789,1,-4.794364795617343
0.44522898302948366,0.9687144801740898,1,-1.4144253097822537
0.6099122025075435,0.1550985411448369,1,-0.7405285997737914
0.9736490971692934,0.7461496955238281,1,-6.03410956234333
0.15659085151493024,0.8870202488644782,1,-6.140126888153494
0.15121040668487773,0.6524022822805239,0,2.184180671486482
0.5346626802045961,0.1038848317461526,0,2.936190225711643
0.4960212990050912,0.29497769023219733,0,5.8751077397330995
0.04104909607702456,0.23670505655076834,0,5.44967226083498
0.9775072971596348,0.8024538059768213,0,8.998162339787651
0.10681489020386203,0.22992040629598232,1,2.2644564430591023
0.07124729150562881,0.046282327243443055,1,-4.425670967351666
0.8097004977039726,0.53004437583154,1,-6.698403811438345
0.9633521210778832,0.05086713823762368,1,-3.424385944660324
0.7681732841634453,0.6832902438234043,1,-6.081911582444972
0.8571437840662244,0.6118115062002852,1,-1.3453136206504013
0.35834291013265407,0.6366496206821383,0,0.7587749981238172
0.3204453732854826,0.2789584169214503,0,8.145523295900647
0.23831468082745388,0.918054498268176,1,-0.9762180389687041
0.2781673920862562,0.03785014063694425,1,-2.0335814274345205
0.9973049816960863,0.9826078352991587,0,2.460609926827712
0.30108428407873244,0.7449847455604691,0,8.318520322320708
0.5228255028983473,0.39494045222780294,1,-3.8241424456863147
0.5142286031206945,0.005288078144258468,0,-0.07993835936631655
0.990115376098241,0.6116775203495997,0,1.1211432521256395
0.8627343905099182,0.9550188906292787,0,7.388463034616932
0.3506876866982853,0.7581062921429872,0,4.349924618608201
0.407747292344636,0.013154164054635764,0,8.436005225393027
0.3218325669189688,0.03511522663559363,1,-4.1005989860499845
0.5035067580467694,0.6917307561867906,0,0.40971945004107546
0.4815533381893058,0.602408401176886,0,5.911987415852394
0.14654798361323707,0.20536660167806975,0,-0.871055002138716
0.40107141498174614,0.6515544318902198,1,-1.547455130040098
0.4770587595811242,0.6999318146412318,0,1.3713142806746514
0.1788652948586692,0.7521077059347759,1,-0.9999524109700113
0.6558882001833873,0.2522035529012123,0,-0.009220253840558357
0.23049792347662823,0.3341334238914857,0,8.814641547282765
0.840316041983487,0.30453495399942676,0,0.8410344595262913
0.18714670344451523,0.5879518488204931,1,-5.249229584637618
0.7143408471919712,0.8096919951451321,0,5.297891920227263
0.4072610684717781,0.44605047785625596,1,1.2937622179455284
0.697461145277986,0.19038526073476159,1,-0.8207012358852435
0.12149401664779047,0.2590433399388198,0,2.265308520936223
0.9907272119890993,0.5768788410655499,1,1.4010059955673522
0.30126012398598523,0.49647931069068363,1,-6.368505986762921
0.4593745712037296,0.7785794488365055,1,-3.944214967807424
0.6364993008652956,0.1370991422139366,0,8.696481043818377
0.7448925700693492,0.3593412025998801,0,-0.8428277262622359
0.6615962862344603,0.3052547410713209,0,5.688286514782113
0.02620866172467584,0.20342707572423024,1,-0.6430755214384902
0.6033815731318696,0.776914193965974,1,1.9825259919994704
0.3853293966904233,0.5850226898255084,0,7.38940418974771
0.08408972482934662,0.33201541704946,0,5.463073261750417
0.45102477836345567,0.7178390894677719,0,6.780447460365155
0.35440891614404113,0.5831307645623647,0,0.42165597135226385
0.46973831438945746,0.6247562567022745,0,-0.9494682069890299
0.514774774766807,0.5428988445769242,0,7.913954659816193
0.3404750090274894,0.3065954570694224,1,-3.3679738322385138
0.2317333906136646,0.31455873457652284,0,5.847048819756907
0.11854282973109775,0.874603183071271,0,4.2543543385818055
0.15014153912522787,0.29030212135467626,1,-0.733337204240208
0.240738194927948,0.00874298239373561,0,2.090008777477477
0.7246031851674486,0.26624871912977766,0,7.366459767155986
0.3368216904114778,0.4730329235265135,1,2.528817064024551
0.7325988931083887,0.9935447880915341,0,4.600276119719992
0.11812444017655954,0.7510670990612669,0,7.385262989441991
0.04776893198022358,0.9999017030496172,1,0.5359034768268032
0.8716477953842624,0.8773431595516595,1,-5.730092390331093
0.13723607725904108,0.270200123397904,1,0.04659377967677303
0.7404058948865905,0.7046788732737125,1,-0.35772572544637793
0.5731518038811138,0.6837784911291267,1,-3.3556000904799914
0.4180568758716351,0.6237476678769461,0,2.443088527832538
0.28000838962902697,0.41326722514213265,0,3.869762148430744
0.6486028616865169,0.282042934791103,0,0.40473148417205884
0.4666428205469646,0.49396922622175177,1,-0.7133880419405783
0.8680148589462261,0.8373930526812338,1,-5.895209500830163
0.4231204697183989,0.6333513286811154,0,2.2288738027678328
0.07118154244363417,0.19429921007174544,1,-3.184042330455169
0.6505283887754624,0.2773392457419984,0,6.009792637223783
0.4662173501753726,0.10737797540378557,0,0.561796754846343
0.9150068114733552,0.8022241845579265,1,-6.195415829806825
0.48723989659873523,0.08852308695782518,1,0.13119233676513442
0.6114548796661737,0.5554978596529657,1,-4.920922900416338
0.13898273441865705,0.1130593398093439,0,4.423660177161148
0.9272043302468076,0.3424746056519389,0,0.5215675561627133
0.5926252420849972,0.7966173810433723,1,-5.463375481312346
0.33170931115579083,0.26176227196952884,0,-0.639762820688345
0.09583921104991588,0.24428671212713093,0,4.734377294820863
0.776624387210356,0.7151379630222348,0,8.544322049201485
0.2799484522890179,0.11073028962701637,1,-0.03201296196085712
0.3574771996871896,0.08608320134515346,1,1.4934774260087842
0.8959632097373275,0.4102262440083131,0,-0.67625127368043
0.19469953459091072,0.9467638659997197,1,-3.8840446561783564
0.05823956713302536,0.11714964723189703,0,0.1714045367812318
0.4165553037141564,0.330345402069516,0,4.082419936236482
0.17360843034788997,0.22557623139856597,1,-2.2378894318029046
0.4578604275078618,0.2675836216314412,1,-0.08351437755236102
0.7433548727781409,0.5938776958967763,1,2.519658996657757
0.22262401438926704,0.6421330199081595,1,-6.273991988177835
0.7935232179924473,0.26382557886279445,1,1.5890019833856126
0.060395697535735926,0.815954539160917,1,1.6364016217829063
0.7286615049768378,0.032695244942521295,0,6.516063446732025
0.2786602168537433,0.8662217338267584,0,5.073538711781387
0.28561875212501864,0.08977947908225137,1,-1.1943466721424976
0.3619807525298172,0.08787968318884498,1,-2.1751392826867377
0.4239450792383258,0.4869207014054483,1,-5.1817146674911
0.38554038963991943,0.0179333524869687,1,1.3774417090773987
0.051043406893975796,0.0015737239807557257,0,3.9641934164877712
0.32549051380376526,0.10559627916351322,1,0.5267655777564424
0.1492201644008987,0.4447192174335136,1,1.446274923397997
0.6627634634330513,0.9976407805060181,1,-1.2246929657428058
0.9512839165982196,0.6553972429066232,1,-0.7767751879567357
0.5250083076111964,0.30874573373011216,0,5.359693967935147
0.5878099642557479,0.6518517695449462,0,6.746413914575106
0.13307337543963982,0.0709493382293992,0,-0.6102940713574583
0.4873327126670307,0.2546938681255225,0,4.972357569943773
0.3296068060882916,0.9622951991806965,0,-0.5612519318267708
0.9968909935941431,0.45012830436371043,0,8.989237292496668
0.1528939181182154,0.6600788939228309,1,-1.4018707016369714
0.7920816885317129,0.5621279884782614,0,0.03564052921096561
0.5278519277449182,0.2451223272166536,1,2.0567086598174216
0.9901149339409915,0.04882348437446782,1,1.1160278306452849
0.07652945155651258,0.9944781934480738,0,7.529257856295773
0.7421206321506462,0.1157203336558712,0,8.834236008791665
0.6848152639273334,0.04556450128257794,0,-0.9720754690985807
0.49538159990390984,0.4781017028141459,0,6.166554325888875
0.722493051650131,0.09711447162624598,1,2.2838653271705507
0.8615942051484876,0.6731717364730588,1,2.2756790557203272
0.5476595593559287,0.2664089870307671,1,-5.919142861102399
0.7804170642480023,0.3528571557490394,1,-6.370850588119495
0.37418593574878856,0.38074926752377647,0,-0.8087988429608686
0.0877325041891972,0.8500642641615286,1,2.590240041562738
0.1316420058717851,0.6379529948154045,0,3.4886687684935804
0.5774265760143548,0.5412466160146954,0,4.216181317657563
0.03772766731890287,0.19216505362696912,0,3.661452820471455
0.7698816777759654,0.6790338899969235,0,5.268035142748305
0.40020561427614487,0.7304103384261166,1,-1.527030785380159
0.7353648370239898,0.7968856661763126,0,7.711720253038512
0.743660147705042,0.3953526437961301,0,2.387202768517686
0.7667447185101232,0.10943789409941973,1,-3.857062978908507
0.7519588036870466,0.5886066123742186,0,7.6438308131953
0.6097556697277967,0.015164481058996482,1,-1.1976605979953927
0.15984695933629267,0.5783723534274242,1,2.489103481571343
0.44756007556524335,0.6372322671331595,1,-1.8553291647882544
0.9916818321755938,0.6428235150045445,0,1.6868449375268986
0.5364153384095479,0.06168900313798065,1,1.919248225124119
0.8193576905088921,0.47506951864628977,0,4.3363113591420985
0.6619874093117143,0.28388403197546985,1,2.1404933444450105
0.7542001004968083,0.6369094313213027,1,2.9530148873799407
0.4289104399094902,0.30193921066622964,1,-3.4509223510676916
0.9152907268878223,0.5138694970559647,1,2.4876590602777338
0.3355691067209411,0.8025705259210365,1,-5.760485169055389
0.5367092440515783,0.8994033253721974,0,0.9561640342249937
0.6452000926946598,0.940467881918246,0,8.087922922803983
0.579340237806722,0.5595981283532339,1,-0.6223295971570391
0.7503325456311979,0.6310525573917318,1,-0.26225130205221925
0.6820242905014225,0.4878820017686448,1,2.4900641324531154
0.018726713393465766,0.8563562647392451,0,1.0958121959893372
0.31948656398513897,0.45664657566589384,0,8.802453298577838
0.20210087434067214,0.5844425565507367,0,7.976721425658928
0.2213820797027326,0.260084062277377,1,-2.7086283363268713
0.39811234118056993,0.9396343618136798,1,-5.776330950459059
0.58116958031836,0.14887754938469533,0,1.6656196176325944
0.9966831719531074,0.10124489606101295,1,-2.2605073474651745
0.0061321162670626705,0.014354840069955133,0,7.519203958492836
0.2717056625498232,0.3800184086913059,0,8.72834099113801
0.7846713348654782,0.6828170557768201,0,3.955066065815073
0.39686263508777075,0.6863870397774491,1,-5.14335155717221
0.35250868828289805,0.8920611299986251,0,7.662279657050934
0.7114697323522731,0.2908593094909896,0,5.073618771218126
0.8252882810698321,0.10089300304073501,1,0.6423158123181745
0.11581605144639984,0.4090318653514926,1,-1.6774219167912525
0.31779205245670183,0.6247594769508484,1,-6.666090678023291
0.7836337297757511,0.5539358769610623,0,2.191316083254775
0.635632205089231,0.8402175568104984,0,0.2813315949259678
0.7210228787736332,0.0977854291362178,1,-2.63829773515352
0.8464893544967999,0.29069150865441673,1,2.482083913424015
0.4986742248236937,0.9227642027310163,1,0.27271716513755084
0.4233546697307765,0.781123219220495,1,-4.60699013540089
0.001977177270099051,0.6087503716199147,0,4.155824770163796
0.8055313387518248,0.3899340056456402,0,6.262501726771435
0.6004329246943818,0.26041665875871767,1,-0.6677864113886227
0.05441142276865185,0.9516625127831502,1,2.9945549614250453
0.23546042784654098,0.7106649390054952,1,-1.9845813453340826
0.9183440035971013,0.08076151754397132,1,-6.005208586622718
0.23515272318719782,0.4516526868987437,1,-2.2044907661621753
0.2203513297772547,0.36693889149267067,0,1.7724955107131821
0.4896986719034734,0.6973303007091609,0,-0.61189002569572
0.7923398852912314,0.5971799461779284,0,7.0358724787075095
0.6980600814812806,0.4776098768457031,0,1.433927803645334
0.34103602923034204,0.14161096838774223,0,3.0867104115879505
0.5259714149555137,0.8444653752517893,0,1.8878195468090837
0.9314951757376965,0.24470137569700512,0,7.524385447155986
0.4425719786150605,0.575202388262823,0,4.044038697336276
0.11630837988994014,0.4618582971383898,1,-2.086379427307934
0.48828981523443915,0.29063370032069435,0,-0.08077573414583128
0.22405652774354812,0.18283627222283583,1,-5.319814888951928
0.8071076713990624,0.3265315412429465,0,8.830073529545283
0.4208637396530447,0.288858045368537,1,-1.4915327928852955
0.7354135961984888,0.9296041144223318,1,-6.606720698324063
0.15294643399231445,0.1559092339768503,0,5.45974842445824
0.9498883518498128,0.2983697267998493,1,-6.191635109278685
0.8021480566978532,0.007706946214538601,1,-5.783974077935406
0.8723116782716605,0.7465464491127329,0,8.643103065576513
0.7816785156160168,0.7892082787919105,1,-0.294510502147717
0.10121327759079057,0.2804023260767219,0,6.016520684388302
0.298462007195583,0.06447503798714138,1,-1.2725184428546914
0.6911220559359145,0.8488954919086731,0,6.006619202641863
0.958810041552673,0.3910746069624509,0,8.424130959271737
0.5400434236520055,0.0011879340675785555,1,1.0791912896310758
0.023339974722529133,0.9705103404770377,1,-0.2636527693989139
0.2659853135384481,0.6339037556520054,0,0.4091983244794388
0.3414865808313835,0.8035031754229411,0,0.6374423358423709
0.7384786984519288,0.33479883546257905,1,-4.023734819789639
0.26123523364964374,0.9009791700108867,1,1.2787113459697261
0.6601532217815508,0.3298030851234178,0,2.8266333642067183
0.03162207845047438,0.8267852737837392,1,2.281247823496459
0.624633827249356,0.5612594063755102,1,-0.8725089379128743
0.31394487583540975,0.7618286145472505,1,1.0153869892397847
0.6298765695114236,0.8742590783297836,0,4.234222638430492
0.5441420635435633,0.12320305380486518,1,1.9572886316910418
0.4999860387615328,0.3319670164884072,1,-5.453907798753331
0.7504573115040442,0.12451896809025786,0,-0.19174952338850915
0.6013785493946733,0.49287404556688597,0,6.317612477738073
0.6581282837875189,0.5267232886101257,1,-0.9698325722256622
0.007667691145908595,0.46408747756506175,1,-1.444375079728009
0.015509569779841526,0.2202826928240914,1,-4.081060706299574
0.01535025253590605,0.1620772611411585,0,6.662439655154095
0.1572916513791086,0.09579464247732827,1,-2.387382383773115
0.4749908711079076,0.5023753699123308,0,2.3472042603601686
0.22623082943300865,0.013175096547902831,1,-1.554758564005911
0.9417501040778462,0.9263763874525754,1,-1.692747941387604
0.5367931858975591,0.33787019817041264,1,0.1790724543818083
0.16414427673689203,0.9445040055944441,0,1.5817796159932875
0.43572047310874873,0.23972582486534388,1,1.0301454933025482
0.08579629725444049,0.1524469154852114,0,3.5324881646340742
0.134932165452483,0.8864683250272869,0,7.383111175411226
0.6103257802897997,0.5094691952852889,1,2.394848460937859
0.3985423112272958,0.20611596508880026,1,-1.3297636030351638
0.4108273777017065,0.41847483015025144,0,3.983100540867804
0.9652192136162008,0.03395413535347103,1,-3.4574144756254306
0.06708097230778787,0.9629075110991749,1,1.5475252796162868
0.5464846926677714,0.44469978117410236,0,5.831262294780439
0.47312477873445125,0.3468136007783049,0,5.044632627245942
0.06082022441860868,0.9675767904064476,1,-3.8653769952793002
0.7876748394179077,0.6909562814340898,1,-3.8736231570174047
0.1299009638955062,0.42014686162225956,0,5.916955392994609
0.3083850887152968,0.1752334837992191,1,-6.536584860562673
0.3606510844785845,0.13303406164759646,1,1.7092465334168079
0.7647094858710446,0.04209855988862954,0,0.6141850958556727
0.9390414394104158,0.0320512373734132,0,1.6432609044540047
0.46129694594702664,0.8973568117696994,1,2.8718977963530445
0.6841686024545169,0.6888838138680616,0,8.127932060494448
0.2139240596571914,0.6962113726104054,0,6.0155420003471765
0.9909822062093385,0.8994148140774071,0,8.315013480653153
0.41199900747838436,0.5751844503909888,1,-5.519627662149331
0.5215408183814016,0.7612593921346894,0,5.475599160637307
0.5779815815497917,0.8607420785285992,1,-3.1596909683405157
0.8833192214666759,0.11243560578585066,1,-3.8788454586785406
0.3849308290599567,0.7945338695013627,1,-2.316213884349118
0.042151578197815565,0.17290817982641293,1,-2.832551156554561
0.4170909201239865,0.8038439970249799,0,4.613491375592262
0.49627843424173257,0.21001890426465808,0,6.497039895224739
0.7633751481289506,0.9594653371065089,0,2.5184668952375873
0.5346990661695311,0.46634718402614583,0,2.8850548224910995
0.21381198493547604,0.44313897365386834,0,1.3263662102951752
0.5473575485261992,0.048273828702256716,1,-0.9645147215317667
0.7042331368875644,0.44929895412571197,1,2.459713928127017
0.3546910248853764,0.7675141171854425,0,8.116221628323192
0.4250053291962944,0.7766276086425166,0,8.119909915587096
0.14693031853073724,0.26706980559892,0,1.511113814055169
0.30334422470904676,0.2994094739036255,0,3.3884666611906873
0.24235781234177167,0.16887243485813197,1,-4.225414009317367
0.965837898370081,0.1731228070256874,0,0.8762961161013347
0.11694796179355205,0.8375702530547054,1,0.2416936550199127
0.19457515135728076,0.02991437589893653,1,-5.609378114969264
0.6726107293939476,0.5507572601118194,0,7.246068594983048
0.014272618137663895,0.8349785905163715,1,0.1931637128299042
0.7476758732043811,0.5753262200757611,0,-0.872753406907961
0.10071080642162589,0.9691214338808365,1,-5.804726897447997
0.5315237942219668,0.08253956072381052,0,-0.2368350720595931
0.47391410413535207,0.5106585692795786,0,4.329410428997363
0.4539831968350313,0.28645894838317765,1,-2.418345501219749
0.833822119153818,0.7867164706135307,1,-0.46381081300317195
0.5544062839127784,0.31062946976837924,1,-3.790613874756165
0.021761639292602775,0.39201665032374367,0,3.727124452604028
0.9405260205247755,0.47304154199917037,0,2.2074417296056934
0.30238405399798995,0.9167117941525545,1,1.5216917165063677
0.6489355837743502,0.2017514033768939,0,6.6839914827547995
0.33090375870385713,0.3912031293865279,0,4.247873012061705
0.35195295546765504,0.6213791367249983,0,-0.7979339609921023
0.8223853489753229,0.14929073536785797,1,-6.945603095637999
0.4304776531461142,0.6301518358863768,0,2.2821593935434015
0.9772844248642835,0.2665945934683186,0,-0.3068581164578781
0.10735447517018826,0.9785124716164145,0,7.280179345492353
0.4971834719338293,0.9844293623713788,1,2.4090271898431297
0.3817768530314535,0.4478956840502588,1,-2.407513436391305
0.9060171345926263,0.8238160629903598,1,-2.091136753242152
0.8898492506372941,0.9759235319683396,1,-0.4938074196589963
0.6208154635369514,0.12095416863064534,1,-2.292032782155699
0.5401756390926757,0.06258401611668596,0,0.487996573760622
0.4212863802634166,0.08693115718986699,0,0.807360276981214
0.4901182866569652,0.4592546675971303,1,-2.581301007986905
0.9493303235235098,0.014827484101016974,1,-6.583274168971812
0.2833464872424849,0.8813869273108982,0,5.8842599557450646
0.09737283754218573,0.43461651601641427,1,-4.266723011731605
